api_id,api_sortno,api_name,api_yomi,api_ename,api_stype,api_ctype,api_afterlv,api_aftershipid,hp,mod hp,armor,max armor,firepower,max firepower,torpedo,max torpedo,antiair,max antiair,asw,luck,max luck,speed,range,no of slots,Slot 1 planes,Slot 2 planes,Slot 3 planes,Slot 4 planes,Slot 5 planes,api_buildtime,scrap fuel,scrap ammo,scrap steel,scrap bauxite,mod fp,mod torp,mod aa,mod armor,api_backs,remod ammo,remod steel,refuel fuel,refuel ammo,api_voicef,asw growth,evasion,evasion growth,los,los growth,equip_id1,equip_id2,equip_id3,equip_id4,convertible
117,113,瑞鳳改,ずいほう,Zuihou Kai,7,11,0,0,45,69,25,59,0,29,0,0,18,39,,40,89,10,1,4,18,12,12,6,0,160,4,6,20,6,0,0,3,2,6,0,0,40,40,3,0,0,0,0,0,0,0,0,0,0
118,114,大井改二,おおい,Ooi Kai 2,4,4,0,0,43,59,23,63,17,63,90,139,15,49,,13,49,10,2,3,0,0,0,0,0,75,2,9,9,0,1,5,0,1,7,0,0,25,75,3,0,0,0,0,0,0,0,0,0,0
119,115,北上改二,きたかみ,Kitakami Kai 2,4,4,0,0,43,59,23,63,17,63,90,139,15,49,,30,79,10,2,3,0,0,0,0,0,75,2,6,9,0,1,5,0,1,7,0,0,25,75,3,0,0,0,0,0,0,0,0,0,0
120,116,三隈,みくま,Mikuma,5,9,30,121,40,59,30,59,40,59,18,69,18,59,,5,49,10,2,3,2,2,2,0,0,90,2,3,12,1,2,1,0,2,5,270,110,40,65,3,0,0,0,0,0,0,0,0,0,0
121,117,三隈改,みくま,Mikuma Kai,6,9,0,0,50,67,37,71,24,76,18,69,20,59,,10,69,10,2,4,5,6,5,8,0,100,2,2,13,4,2,1,3,2,6,0,0,50,55,3,0,0,0,0,0,0,0,0,0,0
190,118,初風,はつかぜ,Hatsukaze,2,30,20,300,16,34,6,19,10,29,24,69,9,39,,10,49,10,1,2,0,0,0,0,0,24,1,1,6,0,0,1,0,1,4,100,100,15,20,3,0,0,0,0,0,0,0,0,0,0
122,119,舞風,まいかぜ,Maikaze,2,30,20,294,16,34,6,19,10,29,24,69,9,39,,10,49,10,1,2,0,0,0,0,0,24,1,1,6,0,0,1,0,1,4,100,100,15,20,3,0,0,0,0,0,0,0,0,0,0
123,120,衣笠,きぬがさ,Kinugasa,5,13,25,295,37,49,26,37,30,54,12,59,16,59,,20,69,10,2,3,2,2,2,0,0,60,2,2,10,1,2,1,0,2,4,250,300,35,50,3,0,0,0,0,0,0,0,0,0,0
296,121,千歳航改二,ちとせ,Chitose-Kou Kai 2,7,15,0,0,58,79,32,65,0,34,0,0,30,72,,13,59,10,1,4,24,16,11,8,0,190,5,10,24,7,0,0,3,3,6,0,0,45,40,3,0,0,0,0,0,0,0,0,0,0
297,122,千代田航改二,ちよだ,Chiyoda-Kou Kai 2,7,15,0,0,58,79,32,65,0,34,0,0,30,72,,13,59,10,1,4,24,16,11,8,0,190,5,10,24,7,0,0,3,3,6,0,0,45,40,3,0,0,0,0,0,0,0,0,0,0
191,123,伊19,い19,I-19,13,39,50,401,14,19,4,18,2,9,36,79,0,0,,12,49,5,1,1,0,0,0,0,0,22,1,2,2,1,0,2,0,0,4,140,200,10,20,3,0,0,0,0,0,0,0,0,0,0
124,124,鈴谷,すずや,Suzuya,5,9,35,129,40,59,30,59,40,59,18,69,18,59,,5,49,10,2,3,2,2,2,0,0,90,2,3,12,1,2,1,0,2,4,270,110,40,65,3,0,0,0,0,0,0,0,0,0,0
125,125,熊野,くまの,Kumano,5,9,35,130,40,59,30,59,40,59,18,69,18,59,,5,49,10,2,3,2,2,2,0,0,90,2,3,12,1,2,1,0,2,4,270,110,40,65,3,0,0,0,0,0,0,0,0,0,0
126,126,伊168,い168,I-168,13,35,50,398,10,17,3,17,2,7,24,59,0,0,,10,49,5,1,1,0,0,0,0,0,22,1,2,2,1,0,2,0,0,3,130,200,10,20,3,0,0,0,0,0,0,0,0,0,0
127,127,伊58,い58,I-58,13,36,50,399,14,19,4,19,2,9,30,69,0,0,,40,79,5,1,1,0,0,0,0,0,22,1,2,2,1,0,2,0,0,4,140,200,10,20,3,0,0,0,0,0,0,0,0,0,0
128,128,伊8,い8,I-8,13,40,50,400,15,19,4,19,2,9,30,69,0,0,,20,59,5,1,1,0,0,0,0,0,22,1,2,2,1,0,2,0,0,5,150,200,10,20,3,0,0,0,0,0,0,0,0,0,0
129,129,鈴谷改,すずや,Suzuya Kai,6,9,84,503,50,67,37,72,24,75,18,69,20,59,,10,69,10,2,4,5,6,5,6,0,100,2,2,13,4,2,1,3,2,5,2000,1200,50,55,3,0,0,0,0,0,0,0,0,0,0
130,130,熊野改,くまの,Kumano Kai,6,9,84,504,50,67,37,72,24,75,18,69,20,59,,10,69,10,2,4,5,6,5,6,0,100,2,2,13,4,2,1,3,2,5,2000,1200,50,55,3,0,0,0,0,0,0,0,0,0,0
131,131,大和,やまと,Yamato,9,37,60,136,93,98,88,108,96,129,0,0,50,94,,12,79,5,4,4,7,7,7,7,0,480,35,50,100,10,7,0,2,5,8,3000,2500,250,300,3,0,0,0,0,0,0,0,0,0,0
132,132,秋雲,あきぐも,Akigumo,2,30,30,301,16,34,6,19,10,29,24,69,9,39,,14,49,10,1,2,0,0,0,0,0,24,1,1,6,0,0,1,0,1,4,110,120,15,20,3,0,0,0,0,0,0,0,0,0,0
133,133,夕雲,ゆうぐも,Yuugumo,2,38,30,302,16,34,6,19,10,30,24,69,9,39,,12,49,10,1,2,0,0,0,0,0,24,1,1,6,0,0,1,0,1,4,110,130,15,20,3,0,0,0,0,0,0,0,0,0,0
134,134,巻雲,まきぐも,Makigumo,2,38,30,303,16,34,6,19,10,30,24,69,9,39,,11,49,10,1,2,0,0,0,0,0,24,1,1,6,0,0,1,0,1,4,110,120,15,20,3,0,0,0,0,0,0,0,0,0,0
135,135,長波,ながなみ,Naganami,2,38,30,304,16,34,6,19,10,30,24,69,9,39,,13,49,10,1,2,0,0,0,0,0,24,1,1,6,0,0,1,0,1,4,110,130,15,20,3,0,0,0,0,0,0,0,0,0,0
136,136,大和改,やまと,Yamato Kai,9,37,0,0,96,108,92,118,92,139,0,0,68,104,,13,79,5,4,4,7,7,7,7,0,480,35,50,110,20,6,0,3,6,8,0,0,250,325,3,0,0,0,0,0,0,0,0,0,0
137,137,阿賀野,あがの,Agano,3,41,35,305,30,45,17,32,20,42,24,72,17,60,,10,49,10,2,3,2,2,2,0,0,60,3,4,13,1,1,1,1,2,5,300,220,30,35,3,0,0,0,0,0,0,0,0,0,0
138,138,能代,のしろ,Noshiro,3,41,35,306,30,45,17,32,20,42,24,72,17,60,,10,49,10,2,3,2,2,2,0,0,60,3,4,13,1,1,1,1,2,5,300,220,30,35,3,0,0,0,0,0,0,0,0,0,0
139,139,矢矧,やはぎ,Yahagi,3,41,35,307,31,45,17,33,20,42,24,72,17,63,,13,59,10,2,3,2,2,2,0,0,60,3,4,13,1,1,1,1,2,6,300,220,30,35,3,0,0,0,0,0,0,0,0,0,0
140,140,酒匂,さかわ,Sakawa,3,41,35,314,31,45,17,32,19,41,23,71,17,62,,20,49,10,2,3,2,2,2,0,0,60,3,4,13,1,1,1,1,2,5,300,220,30,35,3,0,0,0,0,0,0,0,0,0,0
141,141,五十鈴改二,いすず,Isuzu Kai 2,3,20,0,0,44,59,30,69,18,59,24,79,45,84,,13,67,10,1,3,0,0,0,0,0,60,2,2,10,0,1,2,4,2,5,0,0,25,30,1,0,0,0,0,0,0,0,0,0,0
142,142,衣笠改二,きぬがさ,Kinugasa Kai 2,5,13,0,0,53,65,35,73,38,78,24,74,22,66,,13,65,10,2,4,2,2,2,2,0,60,3,7,16,1,2,1,1,2,6,0,0,35,65,3,0,0,0,0,0,0,0,0,0,0
143,143,武蔵,むさし,Musashi,9,37,40,148,94,98,88,108,96,129,0,0,50,94,,10,79,5,4,4,7,7,7,7,0,480,35,50,100,10,7,0,2,5,7,3000,2500,250,300,3,0,0,0,0,0,0,0,0,0,0
144,144,夕立改二,ゆうだち,Yuudachi Kai 2,2,23,0,0,31,58,14,52,17,73,37,93,16,59,,20,59,10,1,3,0,0,0,0,0,22,1,2,10,0,2,2,1,1,6,0,0,15,20,1,0,0,0,0,0,0,0,0,0,0
145,145,時雨改二,しぐれ,Shigure Kai 2,2,23,0,0,31,49,14,52,13,59,28,84,24,72,,50,88,10,1,3,0,0,0,0,0,22,1,2,10,0,2,2,1,1,6,0,0,15,20,3,0,0,0,0,0,0,0,0,0,0
146,146,木曾改二,きそ,Kiso Kai 2,4,4,0,0,44,59,24,65,18,64,80,110,24,72,,13,69,10,2,3,0,0,0,0,0,75,2,6,9,0,1,5,0,1,6,0,0,25,50,1,0,0,0,0,0,0,0,0,0,0
147,147,Верный,ひびき,Верный,2,5,0,0,37,49,15,57,13,54,30,89,18,59,,20,77,10,1,3,0,0,0,0,0,20,1,3,11,0,1,2,1,1,6,0,0,15,25,3,0,0,0,0,0,0,0,0,0,0
148,148,武蔵改,むさし,Musashi Kai,9,37,0,0,97,108,92,119,92,139,0,0,60,99,,9,79,5,4,4,7,7,7,7,0,480,35,50,110,20,6,0,3,6,7,0,0,250,325,7,0,0,0,0,0,0,0,0,0,0
149,149,金剛改二,こんごう,Kongou Kai 2,8,6,0,0,82,99,70,94,76,98,0,0,30,84,,15,79,10,3,4,3,3,3,3,0,240,10,14,33,3,4,0,2,4,7,0,0,100,125,3,0,0,0,0,0,0,0,0,0,0
150,150,比叡改二,ひえい,Hiei Kai 2,8,6,0,0,83,99,72,95,76,98,0,0,30,82,,13,79,10,3,4,3,3,3,3,0,240,10,14,33,3,4,0,2,4,7,0,0,100,125,3,0,0,0,0,0,0,0,0,0,0
151,151,榛名改二,はるな,Haruna Kai 2,8,6,0,0,81,99,70,93,75,96,0,0,41,92,,41,89,10,3,4,3,3,3,3,0,240,10,14,33,3,4,0,2,4,7,0,0,100,125,3,0,0,0,0,0,0,0,0,0,0
152,152,霧島改二,きりしま,Kirishima Kai 2,8,6,0,0,82,99,70,92,78,104,0,0,30,82,,14,79,10,3,4,3,3,3,3,0,240,10,14,33,3,4,0,2,4,7,0,0,100,125,3,0,0,0,0,0,0,0,0,0,0
153,153,大鳳,たいほう,Taihou,18,43,40,156,67,87,40,79,0,49,0,0,42,79,,2,19,10,1,4,18,18,18,7,0,400,8,15,36,12,0,0,5,5,7,900,450,70,65,3,0,0,0,0,0,0,0,0,0,0
154,154,香取,かとり,Katori,21,56,35,343,36,48,9,27,14,28,12,28,14,42,,10,49,5,2,3,1,1,1,0,0,70,3,1,10,0,0,1,0,1,4,400,120,30,15,1,0,0,0,0,0,0,0,0,0,0
155,155,伊401,い401,I-401,14,44,35,403,20,24,5,24,2,9,36,72,0,0,,20,59,5,1,1,3,0,0,0,0,200,1,2,3,2,0,1,1,1,6,300,100,20,15,3,0,0,0,0,0,0,0,0,0,0
156,156,大鳳改,たいほう,Taihou Kai,18,43,0,0,70,90,44,84,0,59,0,0,45,86,,4,39,10,1,4,30,24,24,8,0,400,9,16,36,14,0,0,5,5,7,0,0,90,75,3,0,0,0,0,0,0,0,0,0,0
157,157,龍驤改二,りゅうじょう,Ryuujou Kai 2,7,32,0,0,50,72,28,62,0,40,0,0,24,48,,15,59,10,1,4,18,28,6,3,0,170,4,12,22,6,0,0,3,3,6,0,0,40,45,1,0,0,0,0,0,0,0,0,0,0
158,158,川内改二,せんだい,Sendai Kai 2,3,16,0,0,48,64,29,69,24,67,26,89,20,70,,14,80,10,2,3,1,1,1,0,0,60,2,2,10,0,1,1,1,2,6,0,0,25,35,1,0,0,0,0,0,0,0,0,0,0
159,159,神通改二,じんつう,Jintsuu Kai 2,3,16,0,0,50,63,29,69,27,71,38,98,18,68,,13,79,10,2,3,1,1,1,0,0,60,2,2,10,0,1,1,1,2,6,0,0,25,35,1,0,0,0,0,0,0,0,0,0,0
160,160,那珂改二,なか,Naka Kai 2,3,16,0,0,48,62,29,68,22,68,28,84,24,73,,13,84,10,2,3,1,1,1,0,0,60,2,2,10,0,1,1,1,2,6,0,0,25,35,1,0,0,0,0,0,0,0,0,0,0
161,161,あきつ丸,あきつまる,Akitsumaru,17,45,25,166,38,49,13,33,6,19,0,0,13,29,,10,39,5,1,2,0,0,0,0,0,150,2,2,12,2,0,0,1,1,5,200,80,40,10,3,0,0,0,0,0,0,0,0,0,0
162,162,神威,かもい,Kamoi,22,72,35,499,36,48,6,18,3,18,0,0,8,24,,17,67,5,2,3,0,0,0,0,0,140,3,0,10,1,0,0,0,1,4,230,30,30,10,1,0,0,0,0,0,0,0,0,0,0
163,163,まるゆ,まるゆ,Maruyu,13,46,20,402,6,9,2,9,1,3,0,9,0,0,,7,77,5,1,0,0,0,0,0,0,17,1,0,1,0,0,0,0,1,5,50,20,10,5,3,0,0,0,0,0,0,0,0,0,0
164,164,弥生,やよい,Yayoi,2,28,20,308,13,24,5,18,6,29,18,49,7,29,,10,49,10,1,2,0,0,0,0,0,18,1,1,4,0,1,1,0,0,4,100,100,15,15,1,0,0,0,0,0,0,0,0,0,0
165,165,卯月,うづき,Uzuki,2,28,25,309,13,24,5,18,6,29,18,49,7,29,,10,49,10,1,2,0,0,0,0,0,18,1,1,4,0,0,1,0,0,4,100,100,15,15,1,0,0,0,0,0,0,0,0,0,0
166,166,あきつ丸改,あきつまる,Akitsumaru Kai,17,45,0,0,40,59,15,43,8,33,0,0,15,37,,13,49,5,1,3,8,8,8,0,0,150,2,2,13,5,1,0,1,1,6,0,0,45,25,3,0,0,0,0,0,0,0,0,0,0
167,167,磯風,いそかぜ,Isokaze,2,30,45,320,16,34,6,19,10,29,24,69,14,44,,16,54,10,1,2,0,0,0,0,0,24,1,1,6,0,0,1,0,1,5,140,160,15,20,1,0,0,0,0,0,0,0,0,0,0
168,168,浦風,うらかぜ,Urakaze,2,30,35,317,16,34,6,19,10,29,24,69,10,40,,13,49,10,1,2,0,0,0,0,0,24,1,1,6,0,0,1,0,1,4,110,140,15,20,0,0,0,0,0,0,0,0,0,0,0
169,169,谷風,たにかぜ,Tanikaze,2,30,30,313,16,34,6,19,10,29,24,69,10,40,,14,49,10,1,2,0,0,0,0,0,24,1,1,6,0,0,1,0,1,4,100,100,15,20,0,0,0,0,0,0,0,0,0,0,0
170,170,浜風,はまかぜ,Hamakaze,2,30,30,312,16,34,6,19,10,29,24,69,13,42,,15,49,10,1,2,0,0,0,0,0,24,1,1,6,0,0,1,0,1,4,100,100,15,20,0,0,0,0,0,0,0,0,0,0,0
171,171,Bismarck,ビスマルク,Bismarck,8,47,30,172,90,96,67,83,64,88,0,0,18,48,,8,69,10,3,4,4,4,4,4,0,300,10,16,38,4,3,0,1,3,7,600,800,90,110,1,0,0,0,0,0,0,0,0,0,0
172,172,Bismarck改,ビスマルク,Bismarck Kai,8,47,50,173,94,99,77,93,70,93,0,0,24,58,,10,79,10,3,4,4,4,4,4,0,300,12,18,40,4,4,0,1,4,7,1200,1600,95,115,3,0,0,0,0,0,0,0,0,0,0
173,173,Bismarck zwei,ビスマルク,Bismarck zwei,8,47,75,178,96,99,80,94,70,97,0,0,25,62,,20,82,10,3,4,4,4,4,4,0,300,12,18,40,4,4,0,2,4,7,1800,2400,105,135,3,0,0,0,0,0,0,0,0,0,0
174,174,Z1,レーベレヒト・マース,Z1,2,48,30,310,18,29,8,22,8,26,24,60,12,42,,6,39,10,1,3,0,0,0,0,0,24,1,1,6,0,1,1,0,0,5,170,150,20,20,1,0,0,0,0,0,0,0,0,0,0
175,175,Z3,マックス・シュルツ,Z3,2,48,30,311,18,29,8,22,8,26,24,60,12,42,,6,39,10,1,3,0,0,0,0,0,24,1,1,6,0,1,1,0,0,5,170,150,20,20,1,0,0,0,0,0,0,0,0,0,0
176,176,Prinz Eugen,プリンツ・オイゲン,Prinz Eugen,5,55,45,177,50,72,38,64,38,56,32,64,16,44,,30,79,10,2,3,3,3,3,0,0,200,2,3,15,2,2,1,0,2,6,700,600,50,70,1,0,0,0,0,0,0,0,0,0,0
177,177,Prinz Eugen改,プリンツ・オイゲン,Prinz Eugen Kai,5,55,0,0,63,79,48,82,48,75,40,84,18,60,,40,89,10,2,4,3,3,3,3,0,200,4,8,22,3,3,2,1,3,7,0,0,55,75,3,0,0,0,0,0,0,0,0,0,0
178,178,Bismarck drei,ビスマルク,Bismarck drei,8,47,0,0,96,99,82,95,74,99,16,36,35,70,,22,84,10,3,4,4,4,4,4,0,300,12,20,42,4,4,1,2,4,7,0,0,110,155,3,0,0,0,0,0,0,0,0,0,0
179,179,Z1 zwei,レーベレヒト・マース,Z1 zwei,2,48,0,0,35,59,18,53,12,49,27,71,20,64,,15,49,10,1,3,0,0,0,0,0,24,1,1,6,0,1,1,0,0,7,0,0,20,25,3,0,0,0,0,0,0,0,0,0,0
180,180,Z3 zwei,マックス・シュルツ,Z3 zwei,2,48,0,0,35,59,18,53,10,47,27,71,24,68,,15,49,10,1,3,0,0,0,0,0,24,1,1,6,0,1,1,0,0,7,0,0,20,25,3,0,0,0,0,0,0,0,0,0,0
181,181,天津風,あまつかぜ,Amatsukaze,2,30,20,316,18,37,7,25,10,29,28,79,22,53,,18,59,10,1,3,0,0,0,0,0,30,1,1,6,0,1,1,1,1,6,120,100,20,20,1,0,0,0,0,0,0,0,0,0,0
182,182,明石,あかし,Akashi,19,49,35,187,39,48,7,19,4,14,0,0,10,24,,10,39,5,1,3,0,0,0,0,0,220,3,1,15,3,0,0,1,1,6,1500,200,50,10,1,0,0,0,0,0,0,0,0,0,0
183,183,大淀,おおよど,Ooyodo,3,52,35,321,34,47,19,34,24,48,0,39,18,62,,24,69,10,2,3,0,6,6,0,0,80,4,2,14,2,1,0,2,2,6,400,320,35,30,1,0,0,0,0,0,0,0,0,0,0
184,184,大鯨,たいげい・りゅうほう,Taigei,20,50,25,185,39,55,15,37,5,15,0,0,16,36,,20,59,5,1,3,2,3,3,0,0,150,2,2,12,2,0,0,1,2,4,700,450,35,10,1,0,0,0,0,0,0,0,0,0,0
185,185,龍鳳,たいげい・りゅうほう,Ryuuhou,7,51,50,318,39,57,18,38,0,20,0,0,24,48,,20,69,5,1,3,18,7,6,0,0,160,2,3,13,4,0,0,2,2,5,450,550,35,35,3,0,0,0,0,0,0,0,0,0,0
186,186,時津風,ときつかぜ,Tokitsukaze,2,30,30,322,16,34,6,19,10,29,24,69,10,40,,13,49,10,1,2,0,0,0,0,0,24,1,1,6,0,0,1,0,1,5,120,110,15,20,1,0,0,0,0,0,0,0,0,0,0
187,187,明石改,あかし,Akashi Kai,19,49,0,0,45,58,9,27,6,24,0,0,16,36,,12,49,5,1,4,0,0,0,0,0,150,3,2,16,3,0,0,1,1,7,0,0,55,15,3,0,0,0,0,0,0,0,0,0,0
188,188,利根改二,とね,Tone Kai 2,6,31,0,0,59,72,48,79,46,77,32,82,32,82,,15,69,10,2,4,2,2,9,5,0,90,5,8,18,5,3,1,3,2,7,0,0,50,65,1,0,0,0,0,0,0,0,0,0,0
189,189,筑摩改二,ちくま,Chikuma Kai 2,6,31,0,0,58,72,48,79,46,77,33,83,33,83,,14,67,10,2,4,2,2,9,5,0,90,5,8,18,5,3,1,3,2,7,0,0,50,65,1,0,0,0,0,0,0,0,0,0,0
318,190,龍鳳改,たいげい・りゅうほう,Ryuuhou Kai,7,51,0,0,48,70,24,57,0,32,0,0,28,62,,24,79,5,1,4,21,9,9,6,0,160,4,8,24,5,0,0,2,2,6,0,0,35,40,3,0,0,0,0,0,0,0,0,0,0
319,191,妙高改二,みょうこう,Myoukou Kai 2,5,29,0,0,56,71,47,78,50,80,36,88,28,80,,32,79,10,2,4,2,2,4,4,0,80,4,7,20,2,3,1,2,2,6,0,0,45,75,3,0,0,0,0,0,0,0,0,0,0
192,192,那智改二,なち,Nachi Kai 2,5,29,0,0,56,71,48,78,50,80,34,84,33,83,,18,70,10,2,4,2,2,4,4,0,80,4,7,20,2,3,1,2,2,6,0,0,45,75,1,0,0,0,0,0,0,0,0,0,0
193,193,足柄改二,あしがら,Ashigara Kai 2,5,29,0,0,56,71,47,79,53,82,34,84,26,74,,20,72,10,2,4,2,2,4,4,0,80,4,7,20,2,3,1,2,2,6,0,0,45,75,3,0,0,0,0,0,0,0,0,0,0
194,194,羽黒改二,はぐろ,Haguro Kai 2,5,29,0,0,57,71,47,77,52,84,34,84,24,72,,19,70,10,2,4,2,2,4,4,0,80,4,7,20,2,3,1,2,2,5,0,0,45,75,1,0,0,0,0,0,0,0,0,0,0
195,195,綾波改二,あやなみ,Ayanami Kai 2,2,1,0,0,32,54,15,54,17,72,30,88,16,52,,40,84,10,1,3,0,0,0,0,0,20,1,2,10,0,2,2,1,1,6,0,0,15,20,3,0,0,0,0,0,0,0,0,0,0
196,196,飛龍改二,ひりゅう,Hiryuu Kai 2,11,25,0,0,67,89,37,76,0,64,0,0,33,82,,50,92,10,1,4,18,36,22,3,0,250,10,14,32,11,0,0,4,5,8,0,0,70,75,3,0,0,0,0,0,0,0,0,0,0
197,197,蒼龍改二,そうりゅう,Souryuu Kai 2,11,17,0,0,67,89,36,75,0,57,0,0,34,84,,15,59,10,1,4,18,35,20,6,0,250,10,14,32,11,0,0,4,5,8,0,0,70,75,3,0,0,0,0,0,0,0,0,0,0
199,199,大潮改二,おおしお,Ooshio Kai 2,2,18,0,0,31,53,14,51,17,67,33,90,20,62,,17,69,10,1,3,0,0,0,0,0,22,1,2,10,0,2,2,1,1,6,0,0,15,20,1,0,0,0,0,0,0,0,0,0,0
200,200,阿武隈改二,あぶくま,Abukuma Kai 2,3,20,0,0,45,61,29,68,16,56,34,94,35,78,,20,74,10,1,3,1,1,1,0,0,75,2,2,10,0,1,2,2,2,7,0,0,25,35,3,0,0,0,0,0,0,0,0,0,0
404,201,雲龍,うんりゅう,Unryuu,11,53,50,406,48,79,26,52,0,27,0,0,28,72,,10,49,10,1,4,18,24,3,6,0,210,7,9,26,5,0,0,3,3,6,750,1000,50,45,1,0,0,0,0,0,0,0,0,0,0
331,202,天城,あまぎ,Amagi,11,53,50,429,48,79,26,51,0,25,0,0,27,72,,13,59,10,1,4,18,24,3,6,0,210,7,9,26,5,0,0,3,3,6,750,1000,50,45,1,0,0,0,0,0,0,0,0,0,0
332,203,葛城,かつらぎ,Katsuragi,11,53,50,430,48,79,27,52,0,25,0,0,27,72,,20,69,10,1,4,18,24,3,6,0,210,7,9,26,5,0,0,3,3,6,750,1000,50,45,1,0,0,0,0,0,0,0,0,0,0
326,204,初春改二,はつはる,Hatsuharu Kai 2,2,10,0,0,31,52,14,51,13,54,32,90,23,73,,16,59,10,1,3,0,0,0,0,0,20,1,2,10,0,1,2,1,1,6,0,0,15,20,1,0,0,0,0,0,0,0,0,0,0
405,205,春雨,はるさめ,Harusame,2,23,30,323,16,32,6,19,10,29,24,69,9,39,,10,49,10,1,2,0,0,0,0,0,22,1,1,5,0,1,1,0,0,4,110,120,15,20,1,0,0,0,0,0,0,0,0,0,0
406,206,雲龍改,うんりゅう,Unryuu Kai,11,53,0,0,60,84,35,77,0,48,0,0,32,78,,12,59,10,1,4,18,21,27,3,0,210,7,13,30,10,0,0,4,3,7,0,0,50,55,3,0,0,0,0,0,0,0,0,0,0
407,207,潮改二,うしお,Ushio Kai 2,2,1,0,0,33,53,15,56,10,53,25,80,24,76,,32,83,10,1,3,0,0,0,0,0,20,1,2,10,0,1,2,2,1,6,0,0,15,20,1,0,0,0,0,0,0,0,0,0,0
408,208,隼鷹改二,じゅんよう,Junyou Kai 2,7,24,0,0,55,82,31,62,0,40,0,0,36,74,,41,84,5,1,4,24,18,20,4,0,180,6,14,26,10,0,0,4,3,6,0,0,45,50,1,0,0,0,0,0,0,0,0,0,0
409,209,早霜,はやしも,Hayashimo,2,38,30,324,16,34,6,19,10,30,24,69,9,39,,11,49,10,1,2,0,0,0,0,0,24,1,1,6,0,0,1,0,1,4,110,140,15,20,1,0,0,0,0,0,0,0,0,0,0
410,210,清霜,きよしも,Kiyoshimo,2,38,30,325,16,34,6,19,10,30,24,69,9,39,27,12,49,10,1,2,0,0,0,0,0,24,1,1,6,0,0,1,0,1,4,110,140,15,20,1,25,47,33,6,13,0,0,0,0,0
411,211,扶桑改二,ふそう,Fusou Kai 2,10,26,0,0,77,94,72,90,80,99,0,0,44,88,,13,69,5,3,4,4,4,9,23,0,260,12,15,38,5,5,0,3,4,6,0,0,105,140,1,0,0,0,0,0,0,0,0,0,0
412,212,山城改二,やましろ,Yamashiro Kai 2,10,26,0,0,77,94,73,91,80,98,0,0,43,87,,14,70,5,3,4,4,4,9,23,0,260,12,15,38,5,5,0,3,4,6,0,0,105,140,1,0,0,0,0,0,0,0,0,0,0
413,213,朝雲,あさぐも,Asagumo,2,18,35,327,16,33,6,19,10,29,24,69,9,39,,8,49,10,1,2,0,0,0,0,0,22,1,1,5,0,0,1,0,1,4,110,140,15,20,1,0,0,0,0,0,0,0,0,0,0
414,214,山雲,やまぐも,Yamagumo,2,18,35,328,16,33,6,19,10,29,24,69,9,39,,7,49,10,1,2,0,0,0,0,0,22,1,1,5,0,0,1,0,1,4,110,140,15,20,1,0,0,0,0,0,0,0,0,0,0
415,215,野分,のわき,Nowaki,2,30,35,329,16,34,6,19,10,29,24,69,12,44,,14,49,10,1,2,0,0,0,0,0,24,1,1,6,0,0,1,0,1,5,110,140,15,20,1,0,0,0,0,0,0,0,0,0,0
416,216,古鷹改二,ふるたか,Furutaka Kai 2,5,7,0,0,53,65,34,72,39,77,24,75,22,64,,14,64,10,2,4,2,2,2,2,0,60,3,7,16,1,2,1,1,2,6,0,0,35,65,1,0,0,0,0,0,0,0,0,0,0
417,217,加古改二,かこ,Kako Kai 2,5,7,0,0,52,64,33,72,40,78,25,77,24,65,,12,62,10,2,4,2,2,2,2,0,60,3,7,16,1,2,1,1,2,6,0,0,35,65,1,0,0,0,0,0,0,0,0,0,0
418,218,皐月改二,さつき,Satsuki Kai 2,2,28,0,0,28,44,12,45,8,42,27,78,40,82,,20,79,10,1,3,0,0,0,0,0,18,1,2,7,0,1,2,2,0,6,0,0,15,15,1,0,0,0,0,0,0,0,0,0,0
419,219,初霜改二,はつしも,Hatsushimo Kai 2,2,10,0,0,32,53,14,51,12,55,28,84,35,81,,53,100,10,1,3,0,0,0,0,0,22,1,2,10,0,2,2,1,1,6,0,0,15,20,1,0,0,0,0,0,0,0,0,0,0
420,220,叢雲改二,むらくも,Murakumo Kai 2,2,12,0,0,31,49,14,50,14,57,32,89,27,74,,15,57,10,1,3,0,0,0,0,0,22,1,2,10,0,1,2,1,1,6,0,0,15,20,3,0,0,0,0,0,0,0,0,0,0
421,221,秋月,あきづき,Akizuki,2,54,40,330,20,40,9,27,16,48,16,48,70,104,,10,59,10,1,3,0,0,0,0,0,30,1,2,13,1,0,1,3,1,6,170,270,20,25,1,0,0,0,0,0,0,0,0,0,0
422,222,照月,てるづき,Teruzuki,2,54,40,346,20,40,9,26,16,49,16,49,70,103,,9,49,10,1,3,0,0,0,0,0,30,1,2,13,1,0,1,3,1,6,170,270,20,25,1,0,0,0,0,0,0,0,0,0,0
423,223,初月,はつづき,Hatsuzuki,2,54,40,357,20,40,9,28,18,50,15,47,70,101,,7,47,10,1,3,0,0,0,0,0,30,1,2,13,1,0,1,3,1,6,170,270,20,25,1,0,0,0,0,0,0,0,0,0,0
424,224,高波,たかなみ,Takanami,2,38,30,345,16,34,6,19,10,30,24,69,9,39,,8,44,10,1,2,0,0,0,0,0,24,1,1,6,0,0,1,0,1,4,110,130,15,20,1,0,0,0,0,0,0,0,0,0,0
